Day,Bitcoin,Ethereum,Crypto,USD,Stock
5/1/2017,12,4,1,44,77
5/2/2017,12,3,1,48,87
5/3/2017,13,3,1,50,83
5/4/2017,16,4,1,50,85
5/5/2017,15,4,1,47,80
5/6/2017,13,3,1,36,42
5/7/2017,13,2,1,37,38
5/8/2017,14,3,1,50,79
5/9/2017,20,4,1,50,86
5/10/2017,18,3,1,48,88
5/11/2017,19,3,1,48,91
5/12/2017,23,2,1,46,80
5/13/2017,23,3,1,34,39
5/14/2017,20,2,1,34,35
5/15/2017,27,3,1,49,75
5/16/2017,25,2,1,48,83
5/17/2017,22,2,1,50,88
5/18/2017,18,2,1,47,84
5/19/2017,20,5,1,46,76
5/20/2017,20,4,1,34,42
5/21/2017,22,6,1,36,36
5/22/2017,34,10,2,47,75
5/23/2017,34,8,2,46,79
5/24/2017,39,11,2,50,77
5/25/2017,50,11,2,51,84
5/26/2017,41,7,2,48,75
5/27/2017,34,6,1,39,40
5/28/2017,25,6,1,35,33
5/29/2017,27,6,2,42,44
5/30/2017,26,8,1,47,72
5/31/2017,26,9,1,48,78
6/1/2017,24,8,2,47,78
6/2/2017,22,7,1,44,79
6/3/2017,19,6,1,37,42
6/4/2017,19,7,2,34,37
6/5/2017,22,7,2,47,72
6/6/2017,31,9,2,50,78
6/7/2017,27,9,2,48,78
6/8/2017,24,7,2,50,76
6/9/2017,23,7,2,49,81
6/10/2017,21,10,2,36,42
6/11/2017,22,13,2,38,35
6/12/2017,30,19,3,50,77
6/13/2017,26,15,2,52,81
6/14/2017,25,14,2,49,77
6/15/2017,31,15,3,51,77
6/16/2017,24,11,2,46,89
6/17/2017,22,9,2,35,45
6/18/2017,20,8,2,33,38
6/19/2017,20,8,2,49,81
6/20/2017,22,9,2,51,81
6/21/2017,23,13,2,49,83
6/22/2017,22,13,2,46,86
6/23/2017,20,11,2,46,79
6/24/2017,19,9,2,36,41
6/25/2017,20,11,2,35,36
6/26/2017,24,15,2,43,73
6/27/2017,25,12,2,46,82
6/28/2017,26,11,2,50,77
6/29/2017,21,8,2,50,79
6/30/2017,18,7,2,46,74
7/1/2017,18,6,2,39,41
7/2/2017,19,6,2,36,36
7/3/2017,18,6,2,47,66
7/4/2017,17,6,2,48,53
7/5/2017,18,7,2,48,73
7/6/2017,19,6,2,48,79
7/7/2017,18,6,1,46,79
7/8/2017,17,6,2,36,40
7/9/2017,17,5,1,39,38
7/10/2017,20,9,2,50,75
7/11/2017,22,11,2,50,78
7/12/2017,21,8,2,51,82
7/13/2017,20,7,2,47,78
7/14/2017,18,6,2,46,79
7/15/2017,22,6,2,37,42
7/16/2017,25,8,2,38,36
7/17/2017,24,8,2,47,77
7/18/2017,23,8,2,55,82
7/19/2017,21,8,1,51,81
7/20/2017,24,8,1,50,83
7/21/2017,23,6,1,47,76
7/22/2017,20,5,2,38,41
7/23/2017,22,5,2,37,34
7/24/2017,21,6,2,50,75
7/25/2017,22,5,2,52,87
7/26/2017,21,5,2,51,93
7/27/2017,20,5,2,49,100
7/28/2017,22,5,1,49,84
7/29/2017,18,4,2,40,43
7/30/2017,18,4,2,37,40
7/31/2017,24,4,1,51,81
8/1/2017,42,6,2,49,94
8/2/2017,37,5,2,54,99
8/3/2017,26,4,2,51,89
8/4/2017,24,4,2,48,84
8/5/2017,30,5,2,41,45
8/6/2017,25,6,2,38,40
8/7/2017,31,6,2,50,78
8/8/2017,29,7,2,52,85
8/9/2017,27,7,2,50,83
8/10/2017,28,6,2,51,88
8/11/2017,27,5,3,50,81
8/12/2017,33,5,2,38,43
8/13/2017,37,6,3,39,37
8/14/2017,45,7,2,52,77
8/15/2017,44,6,2,51,79
8/16/2017,37,6,3,53,80
8/17/2017,37,7,3,51,78
8/18/2017,38,5,3,45,74
8/19/2017,33,5,2,35,40
8/20/2017,31,4,2,36,35
8/21/2017,31,6,2,46,65
8/22/2017,35,6,3,49,78
8/23/2017,32,5,3,50,74
8/24/2017,31,5,3,50,75
8/25/2017,31,5,2,45,69
8/26/2017,27,4,3,34,38
8/27/2017,25,4,2,37,31
8/28/2017,28,5,2,51,70
8/29/2017,32,6,3,53,74
8/30/2017,34,7,3,51,75
8/31/2017,37,6,3,53,78
9/1/2017,38,8,4,49,74
9/2/2017,38,7,3,39,39
9/3/2017,32,5,3,38,35
9/4/2017,40,8,3,47,43
9/5/2017,42,8,3,53,73
9/6/2017,35,6,3,52,72
9/7/2017,33,5,3,51,78
9/8/2017,34,6,3,50,74
9/9/2017,27,4,3,38,41
9/10/2017,30,4,2,38,36
9/11/2017,33,5,2,47,78
9/12/2017,32,5,3,53,87
9/13/2017,43,7,3,58,82
9/14/2017,53,6,3,52,84
9/15/2017,59,7,3,55,81
9/16/2017,39,4,3,39,42
9/17/2017,32,4,2,38,36
9/18/2017,39,5,3,51,82
9/19/2017,34,5,3,50,85
9/20/2017,29,4,3,49,82
9/21/2017,30,5,2,48,83
9/22/2017,28,3,2,47,77
9/23/2017,23,4,2,36,41
9/24/2017,21,3,2,36,38
9/25/2017,26,3,2,51,76
9/26/2017,24,4,3,50,81
9/27/2017,26,4,2,51,79
9/28/2017,25,4,2,50,81
9/29/2017,25,3,2,47,80
9/30/2017,22,3,2,37,42
10/1/2017,7,1,1,11,11
10/2/2017,8,1,1,15,24
10/3/2017,8,1,1,16,32
10/4/2017,7,1,1,15,35
10/5/2017,8,1,1,14,37
10/6/2017,7,1,1,14,31
10/7/2017,7,1,1,11,15
10/8/2017,7,1,1,11,15
10/9/2017,9,1,1,15,24
10/10/2017,9,1,1,15,27
10/11/2017,9,1,1,15,27
10/12/2017,15,2,1,16,27
10/13/2017,18,2,1,15,26
10/14/2017,13,2,1,11,13
10/15/2017,12,2,1,11,13
10/16/2017,11,2,1,16,25
10/17/2017,11,2,1,15,28
10/18/2017,11,2,1,15,28
10/19/2017,11,1,1,15,28
10/20/2017,13,1,1,14,26
10/21/2017,14,2,1,11,13
10/22/2017,12,1,1,11,12
10/23/2017,14,2,1,15,25
10/24/2017,15,2,1,15,28
10/25/2017,13,1,1,15,28
10/26/2017,12,1,1,15,28
10/27/2017,11,1,1,15,30
10/28/2017,10,1,1,11,15
10/29/2017,11,1,1,12,13
10/30/2017,12,1,1,16,27
10/31/2017,14,1,1,16,27
11/1/2017,18,2,1,16,30
11/2/2017,23,2,1,18,32
11/3/2017,22,2,1,16,30
11/4/2017,16,2,1,12,15
11/5/2017,16,2,1,13,14
11/6/2017,17,2,1,17,31
11/7/2017,16,2,1,17,31
11/8/2017,17,2,1,17,32
11/9/2017,17,2,1,16,32
11/10/2017,19,2,1,16,28
11/11/2017,20,2,1,13,15
11/12/2017,24,2,1,14,14
11/13/2017,22,2,1,17,28
11/14/2017,17,2,1,17,31
11/15/2017,17,2,1,17,30
11/16/2017,17,2,1,16,30
11/17/2017,20,2,1,17,30
11/18/2017,15,1,1,13,16
11/19/2017,14,2,1,13,13
11/20/2017,18,2,1,18,26
11/21/2017,20,2,1,18,28
11/22/2017,17,2,1,17,27
11/23/2017,16,3,1,18,19
11/24/2017,15,3,1,18,23
11/25/2017,16,3,1,15,15
11/26/2017,24,3,1,15,14
11/27/2017,33,4,2,20,27
11/28/2017,36,4,2,21,30
11/29/2017,60,5,2,23,34
11/30/2017,49,4,2,20,34
12/1/2017,37,3,1,19,32
12/2/2017,29,3,2,15,16
12/3/2017,29,3,2,14,15
12/4/2017,34,4,2,19,32
12/5/2017,35,4,3,19,31
12/6/2017,46,5,3,22,30
12/7/2017,94,6,3,26,31
12/8/2017,83,5,3,25,29
12/9/2017,57,5,3,17,17
12/10/2017,54,4,2,17,14
12/11/2017,63,5,2,22,28
12/12/2017,58,8,4,23,31
12/13/2017,51,8,4,22,30
12/14/2017,44,7,4,22,31
12/15/2017,43,5,4,20,29
12/16/2017,41,4,3,17,16
12/17/2017,46,4,4,18,14
12/18/2017,48,5,4,22,31
12/19/2017,50,6,4,23,32
12/20/2017,67,5,5,23,32
12/21/2017,53,5,5,23,32
12/22/2017,100,6,6,25,28
12/23/2017,62,4,4,20,16
12/24/2017,46,3,3,17,13
12/25/2017,39,4,3,18,12
12/26/2017,39,3,3,19,23
12/27/2017,38,3,3,20,28
12/28/2017,38,3,3,20,29
12/29/2017,33,3,4,21,29
12/30/2017,33,3,4,18,17
12/31/2017,27,2,3,16,14
1/1/2018,26,2,4,16,14
1/2/2018,30,5,5,22,30
1/3/2018,31,4,6,23,37
1/4/2018,30,6,7,23,37
1/5/2018,30,5,6,22,36
1/6/2018,25,4,6,18,19
1/7/2018,26,5,6,18,16
1/8/2018,29,6,6,21,31
1/9/2018,27,6,6,22,36
1/10/2018,29,7,6,21,35
1/11/2018,33,6,6,22,35
1/12/2018,27,4,5,19,35
1/13/2018,22,5,5,16,18
1/14/2018,21,4,4,15,15
1/15/2018,22,4,4,20,24
1/16/2018,43,6,8,22,33
1/17/2018,59,6,7,24,33
1/18/2018,40,4,5,22,34
1/19/2018,29,4,4,20,33
1/20/2018,25,3,3,16,18
1/21/2018,23,3,3,15,15
1/22/2018,26,3,3,20,31
1/23/2018,25,3,4,19,35
1/24/2018,23,3,3,19,35
1/25/2018,22,2,3,21,33
1/26/2018,22,2,3,19,34
1/27/2018,19,2,3,15,18
1/28/2018,18,3,3,15,16
1/29/2018,18,3,3,19,31
1/30/2018,21,3,3,18,36
1/31/2018,22,2,3,20,36
2/1/2018,29,3,4,20,38
2/2/2018,38,4,4,20,40
2/3/2018,24,2,3,15,21
2/4/2018,22,2,3,14,15
2/5/2018,37,3,4,21,43
2/6/2018,48,3,4,26,62
2/7/2018,29,2,3,20,43
2/8/2018,25,2,2,20,44
2/9/2018,22,2,2,19,46
2/10/2018,18,2,2,14,19
2/11/2018,16,1,2,13,15
2/12/2018,18,2,2,18,35
2/13/2018,16,2,2,17,34
2/14/2018,17,2,2,17,33
2/15/2018,18,2,2,18,34
2/16/2018,16,2,2,16,32
2/17/2018,15,2,2,14,16
2/18/2018,15,2,2,13,14
2/19/2018,15,2,2,17,20
2/20/2018,16,2,2,17,31
2/21/2018,16,2,2,18,32
2/22/2018,15,1,2,17,31
2/23/2018,13,1,2,16,31
2/24/2018,12,1,2,13,17
2/25/2018,11,1,1,13,13
2/26/2018,12,1,2,17,29
2/27/2018,13,1,2,18,31
2/28/2018,12,1,2,16,31
3/1/2018,11,1,2,16,32
3/2/2018,11,1,2,16,32
3/3/2018,10,1,2,13,16
3/4/2018,9,1,1,13,14
3/5/2018,11,1,2,16,29
3/6/2018,11,1,2,16,30
3/7/2018,12,1,2,16,32
3/8/2018,12,1,2,15,31
3/9/2018,14,2,2,16,31
3/10/2018,10,1,1,12,17
3/11/2018,10,1,2,12,14
3/12/2018,11,1,2,15,28
3/13/2018,11,1,2,15,29
3/14/2018,13,1,2,15,29
3/15/2018,14,1,2,16,30
3/16/2018,11,1,1,14,28
3/17/2018,10,1,1,11,15
3/18/2018,12,2,2,12,13
3/19/2018,12,1,2,16,31
3/20/2018,12,1,2,16,36
3/21/2018,11,1,2,16,35
3/22/2018,10,1,1,16,34
3/23/2018,10,1,1,16,34
3/24/2018,8,1,1,12,18
3/25/2018,9,1,1,12,14
3/26/2018,12,1,2,16,33
3/27/2018,11,1,1,16,34
3/28/2018,10,1,2,15,35
3/29/2018,12,2,2,15,33
3/30/2018,14,2,2,13,24
3/31/2018,9,1,1,12,13
4/1/2018,23,3,3,25,27
4/2/2018,24,2,3,33,70
4/3/2018,22,2,3,35,78
4/4/2018,21,2,3,34,73
4/5/2018,22,2,3,33,67
4/6/2018,23,2,3,32,67
4/7/2018,18,2,2,24,34
4/8/2018,18,1,2,24,27
4/9/2018,20,2,3,33,62
4/10/2018,20,2,3,32,66
4/11/2018,18,2,3,32,64
4/12/2018,24,2,3,32,63
4/13/2018,24,3,3,31,60
4/14/2018,19,2,2,24,31
4/15/2018,19,2,2,24,27
4/16/2018,18,2,3,33,60
4/17/2018,18,2,3,33,68
4/18/2018,17,2,3,32,65
4/19/2018,19,2,3,32,66
4/20/2018,19,3,3,33,63
4/21/2018,17,2,3,25,29
4/22/2018,16,2,3,23,27
4/23/2018,20,2,3,33,56
4/24/2018,22,3,4,34,64
4/25/2018,21,3,4,34,66
4/26/2018,17,2,3,32,70
4/27/2018,17,2,3,32,64
4/28/2018,16,2,3,25,30
4/29/2018,15,2,3,24,27
4/30/2018,16,2,4,33,60
5/1/2018,17,2,3,32,62
5/2/2018,16,2,3,34,65
5/3/2018,17,3,3,34,65
5/4/2018,16,3,3,33,62
5/5/2018,16,3,3,24,30
5/6/2018,16,2,2,24,27
5/7/2018,17,4,3,33,59
5/8/2018,17,3,3,35,62
5/9/2018,15,2,3,35,66
5/10/2018,16,2,3,34,68
5/11/2018,19,2,3,32,62
5/12/2018,16,2,3,25,30
5/13/2018,13,2,2,25,25
5/14/2018,16,2,3,34,61
5/15/2018,16,2,3,35,60
5/16/2018,14,2,3,35,58
5/17/2018,15,2,3,34,61
5/18/2018,14,2,3,32,58
5/19/2018,12,2,3,26,27
5/20/2018,12,2,2,24,26
5/21/2018,13,2,3,34,57
5/22/2018,15,2,3,35,61
5/23/2018,18,2,3,38,59
5/24/2018,16,2,3,35,60
5/25/2018,15,2,3,34,54
5/26/2018,12,1,2,24,26
5/27/2018,13,2,2,25,24
5/28/2018,14,2,3,34,34
5/29/2018,15,2,2,36,54
5/30/2018,14,2,3,35,59
5/31/2018,13,2,2,35,60
6/1/2018,12,2,2,33,56
6/2/2018,12,2,2,26,30
6/3/2018,12,1,2,26,26
6/4/2018,13,2,2,33,56
6/5/2018,13,2,2,35,64
6/6/2018,13,2,3,33,65
6/7/2018,12,1,3,31,67
6/8/2018,12,1,2,31,60
6/9/2018,11,1,2,24,30
6/10/2018,16,2,3,25,25
6/11/2018,21,2,3,34,57
6/12/2018,16,2,2,33,64
6/13/2018,18,2,3,35,64
6/14/2018,16,2,2,33,62
6/15/2018,13,1,2,29,58
6/16/2018,12,1,2,23,27
6/17/2018,12,1,2,24,24
6/18/2018,14,2,2,33,56
6/19/2018,13,2,2,33,62
6/20/2018,13,1,2,33,65
6/21/2018,12,2,2,32,64
6/22/2018,16,2,3,32,60
6/23/2018,14,1,2,24,30
6/24/2018,14,1,2,24,25
6/25/2018,13,2,2,35,57
6/26/2018,13,1,2,33,63
6/27/2018,13,1,2,34,60
6/28/2018,12,1,2,35,58
6/29/2018,16,1,2,35,58
6/30/2018,14,1,2,27,29
7/1/2018,12,1,2,24,24
7/2/2018,14,1,2,34,49
7/3/2018,13,2,2,34,53
7/4/2018,13,2,2,32,35
7/5/2018,13,1,2,34,52
7/6/2018,12,1,2,32,54
7/7/2018,10,1,2,23,28
7/8/2018,12,1,2,24,25
7/9/2018,11,1,2,36,58
7/10/2018,12,1,2,34,58
7/11/2018,11,1,2,34,58
7/12/2018,13,1,2,35,59
7/13/2018,12,1,2,32,59
7/14/2018,11,1,2,24,28
7/15/2018,11,1,2,24,26
7/16/2018,12,1,2,33,58
7/17/2018,16,2,3,34,62
7/18/2018,18,1,3,35,64
7/19/2018,16,1,3,35,61
7/20/2018,15,1,2,34,56
7/21/2018,13,1,2,27,27
7/22/2018,12,1,2,25,27
7/23/2018,16,1,2,33,58
7/24/2018,19,2,3,37,64
7/25/2018,18,2,3,34,69
7/26/2018,16,1,3,34,100
7/27/2018,16,1,2,32,86
7/28/2018,13,1,2,25,38
7/29/2018,12,1,2,27,29
7/30/2018,14,2,2,37,65
7/31/2018,14,1,2,35,72
8/1/2018,14,1,2,35,75
8/2/2018,12,1,2,36,74
8/3/2018,14,2,2,33,69
8/4/2018,13,1,2,26,33
8/5/2018,12,1,2,25,30
8/6/2018,13,1,2,36,60
8/7/2018,14,2,3,38,72
8/8/2018,17,2,3,34,72
8/9/2018,14,2,2,36,66
8/10/2018,14,1,2,43,61
8/11/2018,15,2,2,29,30
8/12/2018,12,1,2,29,27
8/13/2018,14,2,3,47,58
8/14/2018,17,3,3,47,63
8/15/2018,16,2,2,45,68
8/16/2018,14,2,2,44,68
8/17/2018,13,2,2,39,67
8/18/2018,11,2,2,29,31
8/19/2018,11,1,2,27,29
8/20/2018,13,1,2,38,65
8/21/2018,14,1,2,35,67
8/22/2018,14,1,2,33,65
8/23/2018,13,2,2,36,69
8/24/2018,12,1,2,33,66
8/25/2018,11,1,2,25,33
8/26/2018,11,1,2,26,27
8/27/2018,12,1,2,35,70
8/28/2018,15,1,2,35,71
8/29/2018,13,1,2,37,70
8/30/2018,13,1,2,39,69
8/31/2018,12,1,2,38,64
9/1/2018,12,1,2,29,31
9/2/2018,12,1,2,26,27
9/3/2018,12,2,2,37,34
9/4/2018,14,1,3,41,87
9/5/2018,16,2,2,43,100
9/6/2018,17,2,3,42,89
9/7/2018,14,2,2,38,85
9/8/2018,13,2,2,27,42
9/9/2018,12,2,2,26,33
9/10/2018,13,2,2,38,67
9/11/2018,13,2,2,38,70
9/12/2018,14,3,2,42,75
9/13/2018,14,2,2,40,77
9/14/2018,13,2,2,37,75
9/15/2018,12,2,2,27,37
9/16/2018,11,1,2,27,27
9/17/2018,12,1,2,37,67
9/18/2018,12,1,2,36,76
9/19/2018,12,1,2,36,79
9/20/2018,11,1,2,35,80
9/21/2018,12,2,3,35,75
9/22/2018,11,1,2,26,36
9/23/2018,11,1,2,24,31
9/24/2018,11,1,2,35,69
9/25/2018,12,1,2,36,73
9/26/2018,12,1,2,36,74
9/27/2018,12,1,2,38,72
9/28/2018,11,1,2,34,73
9/29/2018,9,1,2,25,35
9/30/2018,9,1,2,24,31
10/1/2018,10,1,3,35,72
10/2/2018,11,1,3,34,96
10/3/2018,10,1,3,37,75
10/4/2018,11,1,2,39,74
10/5/2018,11,1,3,38,69
10/6/2018,9,1,2,27,34
10/7/2018,9,1,2,23,27
10/8/2018,10,1,2,36,62
10/9/2018,10,1,2,39,70
10/10/2018,11,1,3,40,87
10/11/2018,15,1,3,39,98
10/12/2018,12,1,2,36,84
10/13/2018,9,1,2,27,37
10/14/2018,10,1,2,25,32
10/15/2018,13,1,2,37,73
10/16/2018,11,1,2,35,81
10/17/2018,11,1,2,33,80
10/18/2018,11,1,2,33,75
10/19/2018,10,1,2,32,71
10/20/2018,9,1,2,24,33
10/21/2018,9,1,2,24,30
10/22/2018,11,1,2,34,66
10/23/2018,11,1,2,34,78
10/24/2018,11,1,2,32,79
10/25/2018,10,1,2,34,90
10/26/2018,10,1,2,32,76
10/27/2018,9,1,2,23,34
10/28/2018,8,1,1,22,30
10/29/2018,11,1,2,34,72
10/30/2018,10,1,2,35,83
10/31/2018,11,1,2,35,78
11/1/2018,10,1,2,34,79
11/2/2018,10,1,2,33,79
11/3/2018,9,1,2,25,33
11/4/2018,10,1,2,24,31
11/5/2018,11,1,2,34,69
11/6/2018,11,1,2,33,69
11/7/2018,11,1,2,34,74
11/8/2018,10,1,2,32,75
11/9/2018,11,1,2,33,68
11/10/2018,8,1,2,25,34
11/11/2018,8,1,2,24,29
11/12/2018,10,1,2,34,65
11/13/2018,10,1,2,38,71
11/14/2018,17,1,3,35,69
11/15/2018,19,1,3,36,70
11/16/2018,14,1,2,33,70
11/17/2018,11,1,2,26,33
11/18/2018,11,1,1,24,28
11/19/2018,19,2,3,35,67
11/20/2018,26,2,3,37,76
11/21/2018,21,1,2,37,69
11/22/2018,16,1,2,37,42
11/23/2018,16,1,2,38,48
11/24/2018,15,1,2,29,29
11/25/2018,23,2,3,29,29
11/26/2018,23,2,2,38,61
11/27/2018,21,1,2,38,64
11/28/2018,19,2,2,35,70
11/29/2018,16,1,2,36,71
11/30/2018,15,1,2,35,64
12/1/2018,13,1,1,26,34
12/2/2018,11,1,2,24,29
12/3/2018,15,1,2,36,70
12/4/2018,14,1,2,36,75
12/5/2018,14,1,2,37,62
12/6/2018,16,2,2,36,75
12/7/2018,19,2,2,34,72
12/8/2018,15,1,2,26,35
12/9/2018,13,1,2,24,29
12/10/2018,15,1,2,37,66
12/11/2018,14,1,2,36,66
12/12/2018,14,1,2,36,65
12/13/2018,14,1,2,33,65
12/14/2018,15,1,2,34,67
12/15/2018,14,1,2,26,33
12/16/2018,12,1,1,23,27
12/17/2018,15,1,2,32,64
12/18/2018,15,1,2,34,71
12/19/2018,16,1,2,37,74
12/20/2018,16,1,2,36,78
12/21/2018,15,1,2,34,77
12/22/2018,13,1,2,26,41
12/23/2018,12,2,2,23,31
12/24/2018,14,2,2,31,65
12/25/2018,13,1,2,28,40
12/26/2018,13,1,2,32,73
12/27/2018,13,1,2,33,78
12/28/2018,13,1,2,32,73
12/29/2018,12,1,2,26,36
12/30/2018,11,1,1,23,30
12/31/2018,11,1,1,28,60
1/1/2019,13,1,2,31,45
1/2/2019,14,2,2,43,81
1/3/2019,16,2,3,46,100
1/4/2019,16,2,2,42,97
1/5/2019,12,2,2,32,47
1/6/2019,13,1,2,32,37
1/7/2019,15,2,2,45,82
1/8/2019,14,2,3,43,88
1/9/2019,14,2,3,43,89
1/10/2019,16,2,3,44,88
1/11/2019,14,1,2,40,84
1/12/2019,13,1,2,30,41
1/13/2019,12,1,1,29,36
1/14/2019,14,2,2,42,78
1/15/2019,13,2,2,45,86
1/16/2019,12,1,2,48,86
1/17/2019,12,1,2,42,87
1/18/2019,12,1,2,37,87
1/19/2019,10,1,2,30,42
1/20/2019,11,1,2,27,37
1/21/2019,12,1,2,39,59
1/22/2019,12,1,2,39,79
1/23/2019,11,1,2,39,77
1/24/2019,12,1,2,38,80
1/25/2019,11,1,2,38,78
1/26/2019,11,1,1,30,42
1/27/2019,10,1,2,29,37
1/28/2019,13,1,2,38,76
1/29/2019,13,1,2,40,87
1/30/2019,12,1,2,40,91
1/31/2019,12,1,2,40,97
2/1/2019,11,1,2,38,86
2/2/2019,10,1,2,30,42
2/3/2019,10,1,2,27,37
2/4/2019,13,1,2,37,81
2/5/2019,14,1,3,37,91
2/6/2019,13,1,2,36,86
2/7/2019,13,1,2,39,87
2/8/2019,13,1,2,35,82
2/9/2019,13,1,2,29,41
2/10/2019,11,1,2,29,35
2/11/2019,12,1,2,40,76
2/12/2019,12,1,2,39,82
2/13/2019,11,1,2,38,87
2/14/2019,11,1,2,38,82
2/15/2019,11,1,2,37,84
2/16/2019,10,1,2,29,44
2/17/2019,10,1,2,29,35
2/18/2019,14,2,2,38,54
2/19/2019,15,2,2,37,79
2/20/2019,13,1,2,40,83
2/21/2019,13,1,2,40,87
2/22/2019,13,1,2,40,89
2/23/2019,13,1,2,29,44
2/24/2019,15,2,2,29,38
2/25/2019,14,1,2,38,88
2/26/2019,12,1,2,40,90
2/27/2019,12,1,2,39,85
2/28/2019,12,2,2,40,83
3/1/2019,11,1,2,39,84
3/2/2019,10,1,2,28,41
3/3/2019,10,1,2,30,36
3/4/2019,11,1,2,38,82
3/5/2019,12,1,2,40,87
3/6/2019,12,1,2,39,88
3/7/2019,11,1,2,39,85
3/8/2019,11,1,2,36,79
3/9/2019,11,1,2,29,41
3/10/2019,10,1,2,28,34
3/11/2019,11,1,2,40,86
3/12/2019,12,1,2,41,91
3/13/2019,10,1,2,37,96
3/14/2019,10,1,2,40,92
3/15/2019,10,1,2,36,85
3/16/2019,10,1,2,30,41
3/17/2019,10,1,2,28,35
3/18/2019,11,1,2,40,84
