Day,Bitcoin,Ethereum,Crypto,USD,Stock
3/19/2019,12,1,2,41,92
3/20/2019,12,1,2,42,85
3/21/2019,11,1,2,41,91
3/22/2019,11,1,2,41,87
3/23/2019,10,1,2,31,40
3/24/2019,10,1,2,33,34
3/25/2019,10,1,2,43,80
3/26/2019,11,1,2,42,87
3/27/2019,12,1,2,43,81
3/28/2019,11,1,2,41,81
3/29/2019,11,1,2,41,91
3/30/2019,10,1,2,32,42
3/31/2019,10,1,2,31,36
4/1/2019,12,1,2,43,84
4/2/2019,27,2,3,44,85
4/3/2019,29,2,4,44,89
4/4/2019,20,2,3,40,89
4/5/2019,17,1,2,39,86
4/6/2019,14,1,2,30,41
4/7/2019,14,1,2,29,36
4/8/2019,18,1,2,42,78
4/9/2019,16,1,3,39,82
4/10/2019,16,1,2,39,80
4/11/2019,16,1,3,39,83
4/12/2019,14,1,3,39,85
4/13/2019,11,1,3,29,40
4/14/2019,13,1,3,28,35
4/15/2019,14,1,2,38,78
4/16/2019,15,1,2,39,88
4/17/2019,16,1,3,40,89
4/18/2019,14,1,2,39,90
4/19/2019,13,1,2,33,64
4/20/2019,12,1,3,29,35
4/21/2019,12,1,2,29,32
4/22/2019,15,1,3,38,77
4/23/2019,17,1,3,40,88
4/24/2019,16,1,2,43,92
4/25/2019,15,1,2,42,95
4/26/2019,15,1,2,41,89
4/27/2019,12,1,2,29,41
4/28/2019,12,1,2,29,36
4/29/2019,12,1,2,38,82
4/30/2019,13,2,2,40,90
8/28/2019,17,1,2,48,77
8/29/2019,19,1,2,44,78
8/30/2019,16,1,2,42,72
8/31/2019,15,1,2,33,34
9/1/2019,15,1,2,32,29
9/2/2019,17,1,2,41,39
9/3/2019,19,1,2,48,70
9/4/2019,17,1,2,46,76
9/5/2019,16,1,2,45,79
9/6/2019,16,1,2,42,76
9/7/2019,14,1,2,32,35
9/8/2019,14,1,1,31,32
9/9/2019,16,1,2,43,74
9/10/2019,15,1,2,45,81
9/11/2019,15,1,2,47,85
9/12/2019,15,1,2,42,84
9/13/2019,14,1,2,41,77
9/14/2019,13,1,2,31,36
9/15/2019,13,1,2,32,34
9/16/2019,14,1,2,46,78
9/17/2019,13,1,2,43,78
9/18/2019,13,1,3,40,78
9/19/2019,15,1,3,41,77
9/20/2019,14,1,3,40,72
9/21/2019,12,1,2,29,36
9/22/2019,13,1,2,28,32
9/23/2019,14,1,2,42,70
9/24/2019,20,1,3,43,77
9/25/2019,24,1,2,42,75
9/26/2019,22,1,2,42,76
9/27/2019,20,1,2,39,70
9/28/2019,16,1,2,32,35
9/29/2019,14,1,2,29,31
9/30/2019,18,1,2,43,68
10/1/2019,9,<1,1,23,40
10/2/2019,8,<1,1,23,41
10/3/2019,8,<1,2,22,41
10/4/2019,8,<1,1,21,39
10/5/2019,7,1,1,16,20
10/6/2019,7,<1,1,16,17
10/7/2019,9,<1,1,23,38
10/8/2019,8,<1,1,23,39
10/9/2019,9,<1,1,22,40
10/10/2019,9,1,1,24,42
10/11/2019,8,1,1,22,41
10/12/2019,7,<1,1,17,20
10/13/2019,7,<1,1,17,18
10/14/2019,7,<1,1,23,35
10/15/2019,8,<1,1,23,40
10/16/2019,8,<1,1,23,42
10/17/2019,8,<1,1,25,41
10/18/2019,8,<1,1,21,39
10/19/2019,7,<1,1,17,19
10/20/2019,6,1,1,17,17
10/21/2019,7,<1,1,22,38
10/22/2019,7,1,1,22,44
10/23/2019,9,1,1,22,45
10/24/2019,9,<1,1,22,46
10/25/2019,9,1,1,20,45
10/26/2019,13,1,1,17,22
10/27/2019,10,<1,1,15,18
10/28/2019,10,1,1,22,44
10/29/2019,10,1,1,23,46
10/30/2019,9,<1,1,23,46
10/31/2019,8,<1,1,22,45
11/1/2019,8,<1,1,21,46
11/2/2019,8,<1,1,17,22
11/3/2019,8,<1,1,16,19
11/4/2019,8,<1,1,23,45
11/5/2019,8,<1,1,22,47
11/6/2019,8,<1,1,22,46
11/7/2019,8,<1,1,21,49
11/8/2019,8,<1,1,21,46
11/9/2019,7,<1,1,16,22
11/10/2019,7,<1,1,16,19
11/11/2019,7,1,1,23,41
11/12/2019,7,<1,1,23,45
11/13/2019,7,1,1,23,46
11/14/2019,7,1,1,22,46
11/15/2019,7,<1,1,21,45
11/16/2019,7,<1,1,16,23
11/17/2019,7,<1,1,17,20
11/18/2019,7,<1,1,22,43
11/19/2019,8,1,1,22,47
11/20/2019,7,<1,1,22,45
11/21/2019,9,1,1,21,47
11/22/2019,11,1,1,22,45
11/23/2019,8,<1,1,17,22
11/24/2019,8,<1,1,17,19
11/25/2019,11,1,1,23,43
11/26/2019,10,1,1,23,44
11/27/2019,9,1,1,23,43
11/28/2019,8,<1,1,23,28
11/29/2019,8,1,1,25,32
11/30/2019,7,1,1,18,20
12/1/2019,7,<1,1,18,19
12/2/2019,8,<1,1,23,39
12/3/2019,7,1,1,23,43
12/4/2019,8,<1,1,22,44
12/5/2019,7,<1,1,21,44
12/6/2019,7,<1,1,21,43
12/7/2019,7,1,1,15,21
12/8/2019,7,<1,1,15,19
12/9/2019,7,<1,1,20,39
12/10/2019,7,<1,1,20,41
12/11/2019,7,<1,1,21,43
12/12/2019,7,<1,1,22,45
12/13/2019,7,<1,1,24,45
12/14/2019,7,1,1,17,22
12/15/2019,6,<1,1,16,20
12/16/2019,7,<1,1,22,42
12/17/2019,9,1,1,22,47
12/18/2019,9,1,1,20,43
12/19/2019,9,1,1,22,46
12/20/2019,7,<1,1,20,43
12/21/2019,7,1,1,17,23
12/22/2019,7,<1,1,16,19
12/23/2019,8,<1,1,20,42
12/24/2019,7,<1,1,20,41
12/25/2019,7,<1,1,17,22
12/26/2019,7,1,1,20,39
12/27/2019,7,<1,1,21,43
12/28/2019,7,<1,1,18,23
12/29/2019,6,1,1,17,20
12/30/2019,7,1,1,22,40
12/31/2019,7,<1,1,19,43
1/1/2020,7,<1,1,17,26
1/2/2020,7,1,1,23,47
1/3/2020,8,1,1,22,49
1/4/2020,7,1,1,18,24
1/5/2020,8,1,1,17,22
1/6/2020,8,1,1,24,46
1/7/2020,10,1,1,24,47
1/8/2020,11,1,1,25,53
1/9/2020,9,1,1,24,49
1/10/2020,9,<1,1,23,49
1/11/2020,8,1,1,17,24
1/12/2020,7,<1,1,17,20
1/13/2020,8,1,1,22,49
1/14/2020,11,1,1,23,52
1/15/2020,11,1,2,23,52
1/16/2020,9,1,1,22,50
1/17/2020,9,1,1,21,50
1/18/2020,9,1,1,18,25
1/19/2020,10,1,1,17,21
1/20/2020,9,1,1,22,34
1/21/2020,9,1,1,22,49
1/22/2020,8,1,1,22,52
1/23/2020,8,1,1,21,50
1/24/2020,8,<1,1,19,48
1/25/2020,7,<1,1,16,25
1/26/2020,7,<1,1,15,21
1/27/2020,8,1,1,20,47
1/28/2020,9,1,1,22,50
1/29/2020,10,1,1,21,53
1/30/2020,10,1,1,22,58
1/31/2020,9,1,1,21,57
2/1/2020,8,1,1,17,29
2/2/2020,8,1,1,16,23
2/3/2020,8,1,1,22,55
2/4/2020,9,1,1,22,68
2/5/2020,9,1,1,22,70
2/6/2020,10,1,1,22,65
2/7/2020,9,1,2,22,57
2/8/2020,9,1,1,17,26
2/9/2020,11,1,1,16,23
2/10/2020,10,1,2,22,51
2/11/2020,10,1,2,22,57
2/12/2020,12,2,3,23,57
2/13/2020,11,2,2,23,59
2/14/2020,10,1,2,21,53
2/15/2020,9,1,2,17,27
2/16/2020,9,1,2,16,24
2/17/2020,10,1,2,22,36
2/18/2020,9,1,1,22,54
2/19/2020,9,1,2,23,58
2/20/2020,10,1,1,23,58
2/21/2020,9,1,1,22,55
2/22/2020,8,1,1,17,27
2/23/2020,8,1,1,18,23
2/24/2020,9,1,1,24,67
2/25/2020,10,1,1,24,74
2/26/2020,11,1,1,22,73
2/27/2020,10,1,1,24,83
2/28/2020,10,1,1,24,100
2/29/2020,8,1,1,19,42
3/1/2020,5,<1,1,12,23
3/2/2020,6,1,1,17,55
3/3/2020,6,1,1,17,54
3/4/2020,6,<1,1,16,49
3/5/2020,6,<1,1,16,49
3/6/2020,6,1,1,16,51
3/7/2020,5,1,1,12,25
3/8/2020,5,1,1,11,21
3/9/2020,10,1,1,22,86
3/10/2020,8,1,1,19,74
3/11/2020,7,1,1,17,64
3/12/2020,14,1,1,21,100
3/13/2020,19,1,1,21,98
3/14/2020,13,1,1,15,41
3/15/2020,11,1,1,13,36
3/16/2020,14,1,1,20,91
3/17/2020,11,1,1,19,82
3/18/2020,10,1,1,22,90
3/19/2020,12,1,1,26,88
3/20/2020,11,1,1,22,80
3/21/2020,10,1,1,15,41
3/22/2020,8,1,1,14,35
3/23/2020,9,1,1,22,74
3/24/2020,10,1,1,19,78
3/25/2020,8,<1,1,19,78
3/26/2020,8,<1,1,19,74
3/27/2020,7,<1,1,18,70
3/28/2020,8,<1,1,14,34
3/29/2020,8,<1,1,13,29
3/30/2020,7,<1,1,17,63
3/31/2020,7,<1,1,16,62
4/1/2020,7,<1,1,16,61
4/2/2020,8,<1,1,17,63
4/3/2020,7,<1,1,16,57
4/4/2020,7,<1,1,12,30
4/5/2020,7,<1,1,12,27
4/6/2020,8,1,1,16,60
4/7/2020,8,1,1,16,61
4/8/2020,7,1,1,15,59
4/9/2020,7,<1,1,15,63
4/10/2020,8,1,1,14,44
4/11/2020,7,1,1,11,25
4/12/2020,7,1,1,11,25
4/13/2020,7,<1,1,15,59
4/14/2020,7,1,1,16,58
4/15/2020,7,<1,1,16,59
4/16/2020,7,1,1,15,58
4/17/2020,7,1,1,15,62
4/18/2020,7,1,1,12,31
4/19/2020,7,1,1,11,26
4/20/2020,7,1,1,16,64
4/21/2020,7,1,1,16,65
4/22/2020,6,1,1,16,60
4/23/2020,7,1,1,15,55
4/24/2020,8,1,1,14,54
4/25/2020,7,1,1,12,28
4/26/2020,7,1,1,11,25
4/27/2020,7,1,1,15,53
4/28/2020,7,1,1,15,58
4/29/2020,10,1,1,16,67
4/30/2020,11,1,1,16,65
5/1/2020,9,1,1,15,62
5/2/2020,9,1,1,13,30
5/3/2020,9,1,1,12,26
5/4/2020,8,1,1,16,53
5/5/2020,8,1,1,14,57
5/6/2020,9,1,1,15,56
5/7/2020,11,1,1,16,56
5/8/2020,13,1,1,15,56
5/9/2020,11,1,1,12,28
5/10/2020,14,1,1,11,23
5/11/2020,17,1,1,15,51
5/12/2020,13,1,1,16,54
5/13/2020,11,1,1,16,54
5/14/2020,11,1,1,15,54
5/15/2020,9,1,1,15,52
5/16/2020,9,1,1,11,27
5/17/2020,9,1,1,11,24
5/18/2020,9,1,1,15,56
5/19/2020,8,1,1,14,60
5/20/2020,8,1,1,14,57
5/21/2020,8,1,1,14,56
5/22/2020,8,1,1,14,51
5/23/2020,7,1,1,11,26
5/24/2020,7,1,1,10,22
5/25/2020,8,1,1,13,28
5/26/2020,7,1,1,14,53
5/27/2020,7,1,1,15,58
5/28/2020,7,1,1,15,56
5/29/2020,7,1,1,15,50
5/30/2020,7,1,1,11,26
5/31/2020,7,1,1,12,22
6/1/2020,9,1,1,21,68
6/2/2020,13,1,1,23,72
6/3/2020,10,1,1,22,79
6/4/2020,9,1,1,21,80
6/5/2020,10,1,1,22,91
6/6/2020,9,1,1,16,44
6/7/2020,9,1,1,16,38
6/8/2020,9,1,1,21,93
6/9/2020,9,1,1,22,100
6/10/2020,9,1,1,22,92
6/11/2020,10,1,1,23,95
6/12/2020,9,1,1,21,85
6/13/2020,8,1,1,16,38
6/14/2020,8,1,1,15,33
6/15/2020,9,1,1,21,75
6/16/2020,9,1,1,21,78
6/17/2020,9,1,2,21,74
6/18/2020,8,1,1,20,72
6/19/2020,8,1,1,19,69
6/20/2020,7,1,1,15,34
6/21/2020,7,1,1,15,31
6/22/2020,9,1,2,20,70
6/23/2020,8,1,1,21,78
6/24/2020,8,1,1,20,76
6/25/2020,8,1,1,20,72
6/26/2020,8,1,2,19,72
6/27/2020,8,1,1,16,36
6/28/2020,8,1,1,15,33
6/29/2020,8,1,1,20,74
6/30/2020,8,1,1,20,74
7/1/2020,8,1,1,21,72
7/2/2020,8,1,1,20,75
7/3/2020,8,1,1,19,49
7/4/2020,8,1,1,15,29
7/5/2020,7,1,1,14,28
7/6/2020,8,1,1,19,73
7/7/2020,8,1,1,20,75
7/8/2020,8,1,2,21,75
7/9/2020,8,1,2,21,74
7/10/2020,7,1,1,20,74
7/11/2020,7,1,2,15,38
7/12/2020,7,1,1,15,32
7/13/2020,8,1,2,21,78
7/14/2020,8,1,1,21,81
7/15/2020,9,1,2,22,83
7/16/2020,11,1,2,20,77
7/17/2020,8,1,2,19,73
7/18/2020,11,1,1,16,36
7/19/2020,8,1,2,16,31
7/20/2020,7,1,2,21,74
7/21/2020,8,1,2,22,83
7/22/2020,8,1,2,22,81
7/23/2020,9,2,2,21,75
7/24/2020,8,2,2,20,71
7/25/2020,8,2,2,17,35
7/26/2020,10,3,2,17,31
7/27/2020,15,3,2,24,68
7/28/2020,16,2,2,25,72
7/29/2020,13,2,2,24,82
7/30/2020,11,2,2,23,86
7/31/2020,12,2,2,22,82
8/1/2020,15,3,2,18,38
8/2/2020,14,3,2,18,33
8/3/2020,12,3,2,23,73
8/4/2020,11,3,2,23,78
8/5/2020,11,2,2,24,78
8/6/2020,12,2,2,25,80
8/7/2020,12,2,2,22,77
8/8/2020,11,2,2,18,36
8/9/2020,10,2,2,16,32
8/10/2020,11,2,2,22,74
8/11/2020,11,2,2,23,78
8/12/2020,10,2,2,22,81
8/13/2020,11,2,2,22,76
8/14/2020,10,2,2,21,67
8/15/2020,10,2,2,17,34
8/16/2020,10,2,2,17,29
8/17/2020,12,2,2,23,67
8/18/2020,11,2,2,23,72
8/19/2020,11,2,2,23,74
8/20/2020,10,2,2,21,71
8/21/2020,9,2,2,21,73
8/22/2020,9,1,2,16,35
8/23/2020,9,1,2,16,31
8/24/2020,9,1,2,21,74
8/25/2020,9,1,2,23,76
8/26/2020,9,1,2,22,77
8/27/2020,9,1,2,21,75
8/28/2020,8,1,2,22,75
8/29/2020,8,1,2,17,38
8/30/2020,8,1,2,16,33
8/31/2020,8,2,2,23,81
9/1/2020,9,2,2,24,89
9/2/2020,9,2,2,24,89
9/3/2020,10,2,2,23,89
9/4/2020,11,2,2,22,86
9/5/2020,10,2,2,18,36
9/6/2020,9,2,2,16,31
9/7/2020,9,2,2,22,40
9/8/2020,10,1,2,23,77
9/9/2020,9,1,3,22,78
9/10/2020,9,1,2,22,76
9/11/2020,8,1,2,20,69
9/12/2020,8,1,2,16,34
9/13/2020,8,1,2,16,30
9/14/2020,9,1,2,21,73
9/15/2020,8,1,2,22,74
9/16/2020,9,1,2,22,78
9/17/2020,8,1,2,23,72
9/18/2020,8,1,2,21,67
9/19/2020,7,1,2,16,32
9/20/2020,7,1,2,15,29
9/21/2020,8,1,2,20,71
9/22/2020,8,1,2,21,72
9/23/2020,8,1,2,21,73
9/24/2020,8,1,2,21,70
9/25/2020,8,1,1,19,62
9/26/2020,7,1,1,15,29
9/27/2020,7,1,1,15,26
9/28/2020,8,1,1,21,60
9/29/2020,7,1,1,20,63
9/30/2020,7,1,1,21,66
10/1/2020,7,1,1,20,63
10/2/2020,8,1,2,20,67
10/3/2020,6,1,1,15,30
10/4/2020,7,1,1,14,25
10/5/2020,7,1,1,20,61
10/6/2020,7,1,2,20,66
10/7/2020,6,1,1,21,67
10/8/2020,7,1,1,20,66
10/9/2020,8,1,1,18,65
10/10/2020,8,1,1,15,32
10/11/2020,8,1,1,15,28
10/12/2020,8,1,1,20,61
10/13/2020,8,1,1,21,67
10/14/2020,7,1,1,21,63
10/15/2020,8,1,1,20,63
10/16/2020,7,1,1,19,60
10/17/2020,6,1,1,14,29
10/18/2020,7,1,1,14,26
10/19/2020,8,1,1,19,61
10/20/2020,10,1,1,19,61
10/21/2020,14,1,2,20,63
10/22/2020,15,1,2,20,63
10/23/2020,13,1,2,19,62
10/24/2020,10,1,1,15,28
10/25/2020,10,1,1,14,26
10/26/2020,11,1,2,20,59
10/27/2020,13,1,2,21,61
10/28/2020,13,1,1,22,67
10/29/2020,11,1,1,20,68
10/30/2020,10,1,1,19,65
10/31/2020,11,1,1,15,28
11/1/2020,11,1,1,15,25
11/2/2020,11,1,1,21,60
11/3/2020,10,1,1,21,64
11/4/2020,10,1,1,20,58
11/5/2020,15,1,1,21,62
11/6/2020,17,1,2,21,63
11/7/2020,13,2,2,17,33
11/8/2020,12,1,2,17,29
11/9/2020,14,1,2,25,100
11/10/2020,12,1,2,23,89
11/11/2020,12,1,2,23,77
11/12/2020,13,1,1,22,76
11/13/2020,15,1,2,22,78
11/14/2020,12,1,2,17,39
11/15/2020,11,1,2,16,32
11/16/2020,14,1,2,22,79
11/17/2020,20,2,2,23,85
11/18/2020,23,2,2,24,86
11/19/2020,18,2,2,23,86
11/20/2020,19,2,2,22,77
11/21/2020,19,2,3,18,38
11/22/2020,18,3,2,17,36
11/23/2020,17,3,3,23,78
11/24/2020,23,4,3,25,93
11/25/2020,22,3,2,25,89
11/26/2020,26,3,3,24,55
11/27/2020,18,2,2,23,71
11/28/2020,15,2,2,18,41
11/29/2020,15,2,2,18,35
11/30/2020,22,3,2,25,81
12/1/2020,21,3,2,24,87
12/2/2020,18,2,2,23,85
12/3/2020,16,2,2,22,90
12/4/2020,15,2,2,22,84
12/5/2020,14,2,2,17,44
12/6/2020,13,2,2,16,36
12/7/2020,14,2,2,21,81
12/8/2020,14,2,2,22,88
12/9/2020,15,1,2,22,92
12/10/2020,13,2,2,22,99
12/11/2020,14,1,2,21,88
12/12/2020,12,1,2,17,47
12/13/2020,13,2,2,16,37
12/14/2020,12,1,2,20,78
12/15/2020,13,1,2,21,83
12/16/2020,25,2,2,23,80
12/17/2020,41,4,3,27,84
12/18/2020,28,3,2,23,84
12/19/2020,24,3,3,18,44
12/20/2020,22,2,3,18,35
12/21/2020,26,2,3,23,82
12/22/2020,22,2,2,23,88
12/23/2020,20,2,3,23,84
12/24/2020,18,2,2,21,77
12/25/2020,21,2,2,18,40
12/26/2020,30,3,3,20,36
12/27/2020,40,4,3,20,34
12/28/2020,32,4,3,24,77
12/29/2020,28,4,3,23,79
12/30/2020,30,4,3,23,79
12/31/2020,31,3,3,23,80
1/1/2021,10,1,1,7,16
1/2/2021,19,2,1,9,13
1/3/2021,21,3,2,9,14
1/4/2021,18,4,2,11,29
1/5/2021,15,3,2,10,29
1/6/2021,17,3,2,10,31
1/7/2021,25,4,2,11,34
1/8/2021,25,4,2,11,36
1/9/2021,18,3,2,8,20
1/10/2021,18,4,2,8,17
1/11/2021,27,4,2,11,35
1/12/2021,21,3,2,10,37
1/13/2021,18,2,1,9,37
1/14/2021,18,2,2,10,38
1/15/2021,16,2,1,9,35
1/16/2021,13,2,2,7,18
1/17/2021,12,2,2,7,15
1/18/2021,11,2,1,9,23
1/19/2021,11,3,2,9,33
1/20/2021,11,3,1,9,35
1/21/2021,14,2,1,9,35
1/22/2021,15,2,1,9,35
1/23/2021,11,2,1,7,19
1/24/2021,10,2,1,7,16
1/25/2021,10,3,1,9,39
1/26/2021,10,2,1,8,44
1/27/2021,10,2,1,9,71
1/28/2021,11,2,2,9,100
1/29/2021,17,3,4,10,94
1/30/2021,12,2,3,8,41
1/31/2021,10,2,3,7,28
2/1/2021,10,2,3,10,62
2/2/2021,10,3,2,9,61
2/3/2021,10,4,2,9,57
2/4/2021,11,3,3,9,52
2/5/2021,9,3,3,9,47
2/6/2021,12,3,3,7,24
2/7/2021,10,3,3,7,20
2/8/2021,23,3,3,10,44
2/9/2021,25,4,3,11,47
2/10/2021,17,3,3,10,48
2/11/2021,17,3,4,9,48
2/12/2021,16,3,3,9,43
2/13/2021,13,3,3,7,21
2/14/2021,14,3,3,8,18
2/15/2021,15,3,3,9,25
2/16/2021,17,3,3,10,39
2/17/2021,19,3,3,10,40
2/18/2021,17,3,3,10,40
2/19/2021,18,3,3,10,37
2/20/2021,21,4,4,9,20
2/21/2021,18,3,4,8,16
2/22/2021,21,4,3,10,37
2/23/2021,25,4,3,11,42
2/24/2021,19,3,3,10,43
2/25/2021,16,2,3,10,47
2/26/2021,16,3,2,10,41
2/27/2021,13,2,3,8,19
2/28/2021,15,3,3,8,16
3/1/2021,13,2,2,10,35
3/2/2021,13,2,2,9,37
3/3/2021,12,2,2,9,37
3/4/2021,11,2,2,9,37
3/5/2021,11,2,2,9,37
3/6/2021,10,2,2,7,18
3/7/2021,11,2,2,7,14
3/8/2021,10,2,2,9,35
3/9/2021,12,2,2,10,38
3/10/2021,13,2,2,10,42
3/11/2021,12,2,3,9,39
3/12/2021,12,2,3,9,37
3/13/2021,15,3,3,8,17
3/14/2021,15,2,3,8,14
3/15/2021,35,5,8,23,98
3/16/2021,32,5,8,24,93
3/17/2021,31,5,7,23,83
3/18/2021,31,4,7,24,86
3/19/2021,27,5,7,22,80
3/20/2021,26,5,7,18,37
3/21/2021,26,4,7,20,33
3/22/2021,27,4,7,24,76
3/23/2021,28,4,6,24,77
3/24/2021,31,4,7,24,79
3/25/2021,33,5,7,24,79
3/26/2021,28,4,6,23,76
3/27/2021,25,4,7,18,36
3/28/2021,25,4,7,18,31
3/29/2021,26,4,7,24,74
3/30/2021,29,5,8,26,75
3/31/2021,28,5,8,26,78
4/1/2021,31,6,7,25,79
4/2/2021,27,9,8,23,53
4/3/2021,26,8,9,19,30
4/4/2021,24,7,9,20,28
4/5/2021,25,6,10,24,72
4/6/2021,25,6,10,24,72
4/7/2021,26,6,9,24,70
4/8/2021,23,5,8,23,69
4/9/2021,22,5,8,22,66
4/10/2021,25,6,9,20,33
4/11/2021,25,6,10,19,30
4/12/2021,25,6,9,24,69
4/13/2021,34,7,10,25,75
4/14/2021,38,8,12,25,85
4/15/2021,31,8,12,26,80
4/16/2021,34,9,18,25,79
4/17/2021,29,7,16,21,38
4/18/2021,52,9,18,23,34
4/19/2021,40,7,17,26,72
4/20/2021,37,7,19,26,74
4/21/2021,31,7,15,24,70
4/22/2021,34,9,14,25,73
4/23/2021,53,8,17,27,69
4/24/2021,38,6,11,21,35
4/25/2021,32,6,12,20,31
4/26/2021,35,7,11,26,69
4/27/2021,34,8,12,26,74
4/28/2021,28,8,12,24,73
4/29/2021,26,8,11,23,73
4/30/2021,26,8,11,22,69
5/1/2021,27,10,12,21,33
5/2/2021,24,10,12,19,28
5/3/2021,27,17,14,25,67
5/4/2021,29,19,17,26,72
5/5/2021,27,16,19,25,72
5/6/2021,27,16,20,25,79
5/7/2021,24,13,19,25,73
5/8/2021,26,15,21,21,37
5/9/2021,27,16,22,22,33
5/10/2021,27,19,24,27,70
5/11/2021,26,14,23,26,74
5/12/2021,28,16,21,25,74
5/13/2021,66,18,22,28,76
5/14/2021,40,14,18,26,72
5/15/2021,33,11,19,21,33
5/16/2021,36,12,20,21,28
5/17/2021,50,14,17,28,66
5/18/2021,39,11,16,26,71
5/19/2021,97,22,31,34,71
5/20/2021,74,16,19,30,66
5/21/2021,56,13,16,27,64
5/22/2021,51,12,14,22,30
5/23/2021,58,14,18,23,26
5/24/2021,56,14,14,28,60
5/25/2021,44,12,12,27,68
5/26/2021,39,11,12,26,73
5/27/2021,33,9,11,26,77
5/28/2021,36,9,11,24,77
5/29/2021,35,9,10,21,34
5/30/2021,32,9,10,20,28
5/31/2021,31,8,9,23,38
6/1/2021,30,8,9,25,74
6/2/2021,30,7,9,25,91
6/3/2021,29,7,10,26,100
6/4/2021,33,7,9,24,80
6/5/2021,29,7,10,19,36
6/6/2021,31,7,9,19,30
6/7/2021,30,7,9,23,75
6/8/2021,40,8,10,25,83
6/9/2021,38,7,8,24,83
6/10/2021,32,6,8,23,79
6/11/2021,27,5,7,23,69
